Date,Open,High,Low,Close,Adj Close,Volume
11/2/2010,75.050003,75.050003,75.050003,75.050003,60.676918,0
11/3/2010,77.099998,77.099998,77.099998,77.099998,62.334297,700
11/4/2010,78.75,78.75,78.75,78.75,63.668316,200
11/5/2010,78.75,78.75,78.75,78.75,63.668316,0
11/8/2010,77.599998,77.599998,77.599998,77.599998,62.738556,16200
11/9/2010,77.599998,77.599998,77.599998,77.599998,62.738556,0
11/10/2010,77.599998,77.599998,77.599998,77.599998,62.738556,0
11/11/2010,74.849998,75.480003,74.800003,75.480003,61.024563,2600
11/12/2010,75.199997,75.199997,73.650002,74.050003,59.868427,2000
11/15/2010,79.059998,79.059998,76.199997,76.199997,61.606674,2400
11/16/2010,76.199997,76.199997,74.150002,74.199997,59.989697,600
11/17/2010,74.5,74.5,74.5,74.5,60.232239,20100
11/18/2010,76.199997,76.199997,76.199997,76.199997,61.606674,100
11/19/2010,79.050003,79.050003,79,79,63.870438,300
11/22/2010,78.050003,78.150002,78.050003,78.050003,63.102383,400
11/23/2010,75.599998,75.599998,75.599998,75.599998,61.121574,1700
11/24/2010,75.599998,75.599998,75.599998,75.599998,61.121574,0
11/26/2010,75.599998,75.599998,75.599998,75.599998,61.121574,0
11/29/2010,74.099998,74.290001,73.949997,74.290001,60.062462,1000
11/30/2010,74.290001,74.290001,74.290001,74.290001,60.062462,0
12/1/2010,74.800003,75.099998,74.449997,74.449997,60.191822,1600
12/2/2010,75.150002,75.349998,75.150002,75.349998,60.919453,400
12/3/2010,76.25,76.25,76.25,76.25,61.647091,400
12/6/2010,76.25,76.75,76.25,76.75,62.051353,1100
12/7/2010,77.849998,77.849998,77.849998,77.849998,62.940674,100
12/8/2010,77.900002,77.900002,77.75,77.75,62.859825,300
12/9/2010,76.800003,76.900002,76.349998,76.349998,61.727936,5700
12/10/2010,76.349998,76.349998,76.349998,76.349998,61.727936,0
12/13/2010,76.800003,76.900002,76.800003,76.900002,62.172619,400
12/14/2010,76.25,76.25,76.099998,76.099998,61.525826,200
12/15/2010,75.550003,75.550003,75,75,60.636494,900
12/16/2010,74.949997,74.949997,74.949997,74.949997,60.596054,400
12/17/2010,75.050003,75.050003,74.599998,74.599998,60.313084,900
12/20/2010,73.900002,74.099998,73.900002,74.099998,59.908859,700
12/21/2010,74.75,74.75,74.449997,74.449997,60.191822,400
12/22/2010,74.449997,74.449997,74.449997,74.449997,60.191822,0
12/23/2010,74.199997,74.199997,74,74,59.828003,300
12/27/2010,73.300003,73.300003,73.050003,73.050003,59.05994,300
12/28/2010,73.599998,73.599998,73.099998,73.150002,59.140797,7200
12/29/2010,73.5,73.599998,73.5,73.599998,59.504608,200
12/30/2010,73.599998,73.599998,73.599998,73.599998,59.504608,0
12/31/2010,73.650002,73.699997,73.650002,73.699997,59.585457,400
1/3/2011,73.699997,73.699997,73.699997,73.699997,59.585457,0
1/4/2011,72.75,72.75,72.099998,72.099998,58.29187,600
1/5/2011,70.800003,71.5,70.800003,71.5,57.806789,1200
1/6/2011,72.949997,72.949997,72.300003,72.300003,58.453571,800
1/7/2011,72,72,72,72,58.211029,100
1/10/2011,70.449997,70.5,70.050003,70.5,56.998302,79600
1/11/2011,70.400002,70.400002,70.400002,70.400002,56.91745,200
1/12/2011,72.099998,73.300003,72.099998,73.300003,59.262066,700
1/13/2011,74.050003,74.050003,74,74,59.828003,500
1/14/2011,74,74,74,74,59.828003,0
1/18/2011,74.800003,75.519997,74.800003,75.150002,60.757759,3400
1/19/2011,75.150002,75.150002,75.150002,75.150002,60.757759,0
1/20/2011,73.199997,73.199997,73.199997,73.199997,59.181213,900
1/21/2011,73.900002,74.199997,73.900002,74.199997,59.989697,300
1/24/2011,73.800003,73.800003,73.800003,73.800003,59.666306,400
1/25/2011,74.650002,74.650002,74.650002,74.650002,60.353523,100
1/26/2011,75.449997,75.449997,75.25,75.449997,61.000317,800
1/27/2011,74.849998,74.849998,74.400002,74.699997,60.393936,500
1/28/2011,73.449997,73.449997,72.099998,72.199997,58.37273,1800
1/31/2011,72.199997,72.199997,72.199997,72.199997,58.37273,0
2/1/2011,75,75,75,75,60.636494,100
2/2/2011,75,75,75,75,60.636494,200
2/3/2011,74,74,74,74,59.828003,400
2/4/2011,74,74,74,74,59.828003,0
2/7/2011,73.599998,73.849998,73.599998,73.849998,59.706726,400
2/8/2011,75.699997,75.900002,75.650002,75.650002,61.162006,900
2/9/2011,75.849998,76.419998,75.849998,76,61.444988,17500
2/10/2011,75.099998,75.099998,75,75,60.636494,400
2/11/2011,75.199997,75.349998,75.199997,75.349998,60.919453,1200
2/14/2011,75.25,75.400002,75.199997,75.349998,60.919453,600
2/15/2011,74.690002,75.300003,74.690002,75.300003,60.879036,300
2/16/2011,76.169998,76.5,76.169998,76.400002,61.768375,500
2/17/2011,76.300003,76.300003,76.300003,76.300003,61.687527,600
2/18/2011,77.5,78.349998,77.5,78.349998,63.344925,200
2/22/2011,75.550003,75.599998,75.25,75.25,60.838608,1300
2/23/2011,75.599998,76,75.349998,75.800003,61.283279,2000
2/24/2011,76.550003,76.550003,75.699997,75.699997,61.202423,700
2/25/2011,75.699997,77.449997,75.550003,77.449997,62.617275,7800
2/28/2011,77.099998,77.699997,77.099998,77.5,62.657711,500
3/1/2011,76.550003,76.550003,76.550003,76.550003,61.889652,300
3/2/2011,77.25,77.699997,77.25,77.699997,62.819397,600
3/3/2011,79.550003,80.050003,79.550003,80,64.678925,1100
3/4/2011,80.199997,80.199997,78.25,79.5,64.274673,400
3/7/2011,79.25,79.25,78,78,63.061947,400
3/8/2011,78,78,78,78,63.061947,0
3/9/2011,78,78,78,78,63.061947,0
3/10/2011,77,77,75.150002,75.150002,60.757759,1800
3/11/2011,76.5,76.5,75.629997,75.629997,61.145836,300
3/14/2011,75.629997,75.629997,75.629997,75.629997,61.145836,0
3/15/2011,72.489998,72.5,72.050003,72.5,58.61528,900
3/16/2011,72.050003,72.980003,69.650002,71.580002,57.871468,2500
3/17/2011,73.989998,73.989998,73.989998,73.989998,59.81992,100
3/18/2011,72.93,74,72.93,73.449997,59.383339,1200
3/21/2011,74.449997,74.489998,74.449997,74.489998,60.224155,400
3/22/2011,76.050003,76.150002,75.449997,75.800003,61.283279,37000
3/23/2011,75.800003,75.800003,75.800003,75.800003,61.283279,0
3/24/2011,75.650002,75.650002,75.650002,75.650002,61.162006,200
3/25/2011,75.599998,75.599998,75.599998,75.599998,61.121574,200
3/28/2011,74.699997,75.400002,74.699997,75.050003,60.676918,1000
3/29/2011,75.449997,76.050003,75.449997,76.050003,61.485409,900
3/30/2011,76.050003,76.050003,76.050003,76.050003,61.485409,0
3/31/2011,77.769997,77.769997,77.769997,77.769997,62.875992,1000
4/1/2011,79.800003,79.800003,79.800003,79.800003,64.51722,45600
4/4/2011,80.099998,80.099998,80.099998,80.099998,64.759781,200
4/5/2011,76.809998,77.699997,76.809998,77.699997,62.819397,12000
4/6/2011,77.900002,78.720001,77.900002,78,63.061947,72900
4/7/2011,78,78,78,78,63.061947,0
4/8/2011,78,78,78,78,63.061947,0
4/11/2011,79.550003,79.550003,79.5,79.5,64.274673,200
4/12/2011,79.5,79.5,79.5,79.5,64.274673,0
4/13/2011,80.199997,80.199997,80.199997,80.199997,64.840622,200
4/14/2011,80.199997,80.199997,80.199997,80.199997,64.840622,0
4/15/2011,80.199997,80.199997,80.199997,80.199997,64.840622,0
4/18/2011,77.800003,77.849998,77.470001,77.550003,62.698139,1200
4/19/2011,77.849998,77.849998,77.849998,77.849998,62.940674,100
4/20/2011,77.849998,77.849998,77.849998,77.849998,62.940674,0
4/21/2011,82.050003,82.849998,82.050003,82.849998,66.983101,1200
4/25/2011,81.949997,81.949997,81.949997,81.949997,66.25547,300
4/26/2011,82.699997,82.800003,82.699997,82.800003,66.942688,300
4/27/2011,83.550003,83.650002,83.550003,83.650002,67.629898,600
4/28/2011,86.050003,86.949997,86.050003,86.839996,70.208969,42778800
4/29/2011,87.290001,88.410004,86.809998,87.129997,70.443436,38400000
5/2/2011,86.970001,86.970001,86.970001,86.970001,71.545792,200
5/3/2011,85,86.599998,85,86.599998,71.241402,600
5/4/2011,87.349998,87.5,84.809998,85.650002,70.459885,1400
5/5/2011,83.720001,83.720001,83.720001,83.720001,68.872177,200
5/6/2011,83.720001,83.720001,83.720001,83.720001,68.872177,0
5/9/2011,82.5,82.599998,82,82.599998,67.950806,800
5/10/2011,83.589996,83.589996,83.550003,83.550003,68.73233,500
5/11/2011,84.349998,84.349998,83.099998,83.099998,68.362129,600
5/12/2011,81.739998,82.360001,81.739998,82.360001,67.753372,1100
5/13/2011,82.360001,82.360001,82.360001,82.360001,67.753372,0
5/16/2011,82.449997,82.919998,82.449997,82.919998,68.214058,14800
5/17/2011,82.919998,82.919998,82.919998,82.919998,68.214058,0
5/18/2011,82.919998,82.919998,82.919998,82.919998,68.214058,0
5/19/2011,83.400002,83.400002,83.25,83.25,68.485535,600
5/20/2011,80.400002,81.300003,80.400002,81.300003,66.881355,1800
5/23/2011,78.809998,79.199997,78.5,79.199997,65.153801,700
5/24/2011,79.370003,79.75,79.370003,79.489998,65.392357,700
5/25/2011,78.349998,78.75,78.349998,78.75,64.783607,500
5/26/2011,78,78.949997,76.449997,78.949997,64.948135,2200
5/27/2011,78.650002,79.099998,78.449997,79.099998,65.071526,3000
5/31/2011,81.650002,82.25,81.650002,82,67.457222,1700
6/1/2011,81.650002,81.650002,79.800003,79.800003,65.647392,700
6/2/2011,80.199997,80.199997,79.599998,80,65.81192,600
6/3/2011,80,80,80,80,65.81192,0
6/6/2011,82.349998,82.349998,82.150002,82.150002,67.580612,300
6/7/2011,81.900002,81.900002,81.900002,81.900002,67.374954,100
6/8/2011,81.900002,81.900002,81.900002,81.900002,67.374954,0
6/9/2011,81.300003,81.32,81.199997,81.199997,66.799095,1900
6/10/2011,79.449997,79.449997,79.449997,79.449997,65.359451,100
6/13/2011,79.849998,80.099998,79.599998,79.599998,65.482857,700
6/14/2011,82.82,82.82,82.150002,82.150002,67.580612,100500
6/15/2011,78.650002,78.650002,78.650002,78.650002,64.701332,200
6/16/2011,79.949997,79.949997,79.949997,79.949997,65.770775,23700
6/17/2011,82.300003,82.300003,82.300003,82.300003,67.704018,200
6/20/2011,82.25,82.449997,82,82.449997,67.8274,400
6/21/2011,82.449997,82.449997,82.449997,82.449997,67.8274,0
6/22/2011,83.349998,84.18,83.349998,84.150002,69.225914,600
6/23/2011,77.300003,77.400002,77,77.400002,63.673035,16800
6/24/2011,78.199997,78.199997,76,76,62.521328,40900
6/27/2011,76.699997,77.400002,76.699997,77.400002,63.673035,500
6/28/2011,77.150002,77.150002,77.150002,77.150002,63.467373,200
6/29/2011,77.800003,78.449997,77.800003,78.449997,64.536804,600
6/30/2011,81.099998,81.099998,81.050003,81.050003,66.675705,400
7/1/2011,80.5,80.5,80.5,80.5,66.223236,200
7/5/2011,81.349998,81.349998,81.349998,81.349998,66.922501,200
7/6/2011,81.349998,81.349998,81.349998,81.349998,66.922501,0
7/7/2011,82.349998,82.75,82.349998,82.75,68.074203,200
7/8/2011,82.5,82.5,81.349998,81.349998,66.922501,300
7/11/2011,79.199997,79.199997,78.300003,78.900002,64.907013,1000
7/12/2011,78.25,78.25,78.25,78.25,64.372284,100
7/13/2011,77.150002,78.629997,77.150002,78.629997,64.684891,500
7/14/2011,78.599998,78.599998,78.050003,78.050003,64.207764,200
7/15/2011,78.050003,78.050003,78.050003,78.050003,64.207764,0
7/18/2011,78.050003,78.050003,78.050003,78.050003,64.207764,0
7/19/2011,79.800003,80.080002,79.650002,80.080002,65.877731,500
7/20/2011,80.080002,80.080002,80.080002,80.080002,65.877731,0
7/21/2011,82.150002,82.150002,80.75,80.75,66.428902,400
7/22/2011,81.550003,81.550003,81.550003,81.550003,67.087036,1400
7/25/2011,81.550003,81.550003,81.550003,81.550003,67.087036,0
7/26/2011,84.349998,84.800003,84.150002,84.800003,69.760651,800
7/27/2011,83.849998,83.849998,83.849998,83.849998,68.979118,200
7/28/2011,80.349998,80.349998,80.349998,80.349998,66.099846,100
7/29/2011,80.5,80.5,80,80,65.81192,300
8/1/2011,80,80,76.690002,77.5,63.755299,900
8/2/2011,76,76,75,75,61.698669,2200
8/3/2011,74.300003,74.949997,72.650002,74.949997,61.657532,13000
8/4/2011,72.699997,73.050003,70.400002,70.870003,58.301136,2600
8/5/2011,71.099998,71.099998,67.550003,70,57.58543,2700
8/8/2011,67.5,68.900002,65.550003,65.949997,54.2537,2700
8/9/2011,63.950001,64.400002,63.259998,63.259998,52.040775,700
8/10/2011,63.580002,63.580002,60,60,49.358936,800
8/11/2011,59.75,64.900002,59.75,64.050003,52.690666,4100
8/12/2011,65,65.239998,65,65,53.472191,2500
8/15/2011,66.800003,68.199997,66.5,68.199997,56.10466,2000
8/16/2011,66.800003,66.800003,66.800003,66.800003,54.952953,100
8/17/2011,66.5,66.550003,65.800003,65.800003,54.130306,2100
8/18/2011,63.299999,63.419998,62.400002,63.419998,52.172405,2800
8/19/2011,61.5,61.849998,61.5,61.849998,50.880833,200
8/22/2011,63.349998,63.349998,62.950001,62.950001,51.785755,3400
8/23/2011,63.650002,63.650002,63.650002,63.650002,52.36161,200
8/24/2011,65,65.599998,64.449997,65.599998,53.965771,1100
8/25/2011,64.25,64.589996,64,64,52.649536,800
8/26/2011,62.450001,62.450001,62.450001,62.450001,51.374424,300
8/29/2011,62.450001,62.450001,62.450001,62.450001,51.374424,0
8/30/2011,63.200001,64.300003,63.200001,64.300003,52.896332,1100
8/31/2011,64.650002,65.25,64,64,52.649536,1400
9/1/2011,62.849998,62.849998,62.849998,62.849998,51.703491,1500
9/2/2011,60,60.689999,59.650002,60.689999,49.926571,28800
9/6/2011,50.75,53.959999,50.75,53.439999,43.96236,87100
9/7/2011,53.650002,55.599998,53.650002,55,45.245697,71100
9/8/2011,53.950001,54.400002,53.549999,54.150002,44.546444,2200
9/9/2011,52.849998,54.02,52.849998,54.02,44.439495,400
9/12/2011,52.25,53.549999,52.25,53.200001,43.764931,3100
9/13/2011,53.200001,53.200001,53.200001,53.200001,43.764931,0
9/14/2011,52.400002,53.049999,52.400002,53.049999,43.641529,400
9/15/2011,53.599998,53.950001,53.599998,53.950001,44.381908,300
9/16/2011,54,55.25,54,55.25,45.451355,800
9/19/2011,52.200001,52.299999,52.200001,52.299999,43.02454,600
9/20/2011,52.599998,53.5,52.599998,53.5,44.011719,48700
9/21/2011,53.880001,53.880001,53.880001,53.880001,44.324326,18700
9/22/2011,49.75,50.700001,48.549999,48.549999,39.939606,2900
9/23/2011,51,53.5,51,53.5,44.011719,800
9/26/2011,55.200001,55.200001,54.349998,54.349998,44.710976,1400
9/27/2011,58.049999,58.200001,56.200001,56.200001,46.232868,600
9/28/2011,56.75,58.049999,56.75,58.049999,47.754772,800
9/29/2011,57.75,57.799999,56.150002,56.150002,46.191738,16300
9/30/2011,56.200001,56.200001,56.200001,56.200001,46.232868,200
10/3/2011,53.450001,54.049999,51.580002,51.580002,42.43224,1300
10/4/2011,51.869999,52.950001,51.869999,52.950001,43.559265,800
10/5/2011,52.889999,53.34,52.889999,53.34,43.880096,200
10/6/2011,53.91,54,53.91,54,44.423042,600
10/7/2011,54.599998,54.639999,53.599998,54.639999,44.949547,2000
10/10/2011,56.290001,57.880001,56.290001,57.279999,47.121334,2000
10/11/2011,58.169998,58.169998,58.16,58.16,47.845264,500
10/12/2011,60.25,62.220001,60.25,61.790001,50.831478,48400
10/13/2011,60.349998,61.349998,60.220001,61.349998,50.469517,3100
10/14/2011,63.349998,63.349998,61.91,61.91,50.930202,500
10/17/2011,61.240002,61.240002,60.240002,60.540001,49.803169,1600
10/18/2011,61.380001,62.509998,61.330002,62.509998,51.423786,2500
10/19/2011,62.509998,62.509998,62.509998,62.509998,51.423786,0
10/20/2011,59.240002,59.450001,58.73,59.450001,48.906483,800
10/21/2011,59.450001,59.450001,59.450001,59.450001,48.906483,0
10/24/2011,60.790001,62.75,60.790001,62.299999,51.251034,1200
10/25/2011,62.610001,62.610001,62.470001,62.470001,51.390881,400
10/26/2011,62.279999,62.549999,62.279999,62.549999,51.456699,600
10/27/2011,68.010002,69.900002,67,69.559998,57.223469,4000
10/28/2011,67.959999,67.959999,67.610001,67.610001,55.619297,94400
10/31/2011,66.32,66.32,64.75,64.75,53.266525,1200
11/1/2011,60,60,59.57,59.57,49.005199,400
11/2/2011,62.169998,62.400002,62.169998,62.400002,51.333298,200
11/3/2011,62.400002,62.400002,62.400002,62.400002,51.333298,0
11/4/2011,62,65.190002,62,64.529999,53.085537,3700
11/7/2011,63.09,63.09,63.009998,63.009998,51.83511,300
11/8/2011,65.57,65.57,64.809998,64.809998,53.31588,700
11/9/2011,64.809998,64.809998,64.809998,64.809998,53.31588,0
11/10/2011,63.77,63.77,63.77,63.77,52.460327,200
11/11/2011,65.75,66.589996,65.690002,65.690002,54.039814,700
11/14/2011,64,64.510002,63.27,64.510002,53.069092,1600
11/15/2011,64.139999,64.139999,64.139999,64.139999,52.764709,200
11/16/2011,63.599998,64.169998,63.599998,64.169998,52.789383,200
11/17/2011,62.849998,62.91,62.849998,62.91,51.752846,1200
11/18/2011,61.91,62.869999,61.91,62.869999,51.71994,300
11/21/2011,59.66,59.66,59.66,59.66,49.079239,700
11/22/2011,59.169998,60.240002,59.169998,60.240002,49.556374,400
11/23/2011,58.990002,59.459999,57.59,58.52,48.141418,3700
11/25/2011,57.34,57.610001,57.34,57.610001,47.392811,2700
11/28/2011,60.669998,60.970001,60.490002,60.549999,49.811398,1800
11/29/2011,60.16,61.169998,60.16,61.139999,50.296757,1800
11/30/2011,65.139999,65.760002,64.5,64.5,53.06086,1400
12/1/2011,64.389999,64.389999,63.669998,64,52.649536,4900
12/2/2011,64,64,63.509998,63.509998,52.246437,600
12/5/2011,64.849998,64.849998,63.400002,64.400002,52.9786,1400
12/6/2011,64.400002,64.400002,64.400002,64.400002,52.9786,0
12/7/2011,62.639999,62.639999,62.639999,62.639999,51.530731,200
12/8/2011,62.639999,62.639999,62.639999,62.639999,51.530731,0
12/9/2011,64,64,64,64,52.649536,1100
12/12/2011,60.73,60.740002,60.57,60.630001,49.877209,1400
12/13/2011,60.099998,60.099998,59.52,60.07,49.416531,4100
12/14/2011,60.07,60.07,60.07,60.07,49.416531,0
12/15/2011,58.490002,58.889999,58.369999,58.889999,48.445801,1000
12/16/2011,59,59.02,58.02,58.02,47.730095,1000
12/19/2011,58.009998,58.459999,58.009998,58.009998,47.721867,600
12/20/2011,61.52,61.52,61.52,61.52,50.609364,200
12/21/2011,61.900002,61.93,61.040001,61.93,50.946659,4500
12/22/2011,62.5,62.950001,62.310001,62.939999,51.777523,71800
12/23/2011,62.540001,62.950001,62.540001,62.950001,51.785755,400
12/27/2011,64.150002,64.150002,64.099998,64.099998,52.731796,1000
12/28/2011,61.779999,61.779999,61.779999,61.779999,50.823257,1000
12/29/2011,62.639999,62.639999,62.639999,62.639999,51.530731,200
12/30/2011,62.75,63,62.75,63,51.826885,500
1/3/2012,66.690002,67.220001,66.410004,66.410004,54.632114,1500
1/4/2012,66.529999,66.870003,66.529999,66.650002,54.829552,1200
1/5/2012,66.650002,66.650002,66.650002,66.650002,54.829552,0
1/6/2012,66.489998,66.489998,65.699997,65.970001,54.270149,2400
1/9/2012,65.489998,65.489998,65.110001,65.110001,53.562679,600
1/10/2012,69.089996,69.089996,68.260002,68.260002,56.154015,1600
1/11/2012,67.900002,67.900002,67.900002,67.900002,55.857868,200
1/12/2012,69.279999,69.279999,69.279999,69.279999,56.993118,100
1/13/2012,66.470001,66.639999,66.470001,66.639999,54.821327,25500
1/17/2012,68.809998,69.949997,68.809998,69.360001,57.058933,1000
1/18/2012,70.790001,70.790001,70.790001,70.790001,58.235329,200
1/19/2012,69.650002,69.849998,69.599998,69.599998,57.256367,1000
1/20/2012,69,69.400002,69,69.360001,57.058933,22900
1/23/2012,69.5,69.5,69,69.349998,57.050709,2400
1/24/2012,69,69,68.75,68.75,56.557114,3300
1/25/2012,68.699997,68.75,68.599998,68.599998,56.433716,800
1/26/2012,71.199997,71.199997,69.949997,69.949997,57.544292,900
1/27/2012,70.050003,70.050003,70.050003,70.050003,57.62656,31000
1/30/2012,69.050003,69.449997,69.050003,69.449997,57.132977,1600
1/31/2012,70.050003,70.330002,70,70.330002,57.856903,1100
2/1/2012,71.699997,72,71.699997,72,59.230724,500
2/2/2012,71.099998,71.099998,71.099998,71.099998,58.490341,100
2/3/2012,72.25,72.949997,71.900002,72.949997,60.012234,600
2/6/2012,71.75,71.919998,71.75,71.919998,59.164913,600
2/7/2012,72.300003,72.300003,72.300003,72.300003,59.477516,300
2/8/2012,72.349998,72.449997,72.300003,72.300003,59.477516,600
2/9/2012,73.650002,73.900002,73.150002,73.599998,60.546963,1700
2/10/2012,71.75,71.900002,70.800003,70.800003,58.243549,1800
2/13/2012,72.699997,72.849998,72.669998,72.669998,59.781898,1300
2/14/2012,72.440002,72.440002,71.589996,71.589996,58.893436,700
2/15/2012,72.349998,72.550003,72.349998,72.550003,59.683193,2500
2/16/2012,71.760002,71.760002,71.760002,71.760002,59.033291,600
2/17/2012,74.400002,74.400002,72.93,73.849998,60.752625,1300
2/21/2012,74.949997,75.449997,74.949997,75.449997,62.068867,1000
2/22/2012,75.449997,75.449997,75.449997,75.449997,62.068867,0
2/23/2012,74.5,74.5,74.349998,74.349998,61.16396,900
2/24/2012,74.699997,75.610001,74.699997,75.519997,62.126442,1900
2/27/2012,73.949997,75.150002,73.949997,75.150002,61.822075,400
2/28/2012,75.400002,75.400002,75.400002,75.400002,62.027737,200
2/29/2012,75.5,75.599998,73.900002,73.949997,60.834892,2300
3/1/2012,73.949997,73.949997,73.949997,73.949997,60.834892,0
3/2/2012,73.75,73.900002,72.75,72.870003,59.946423,3200
3/5/2012,73.400002,73.400002,72.75,72.75,59.847717,200
3/6/2012,70.150002,70.150002,69.849998,69.849998,57.462029,700
3/7/2012,69.349998,69.699997,69.349998,69.699997,57.338634,500
3/8/2012,72.199997,72.199997,72.199997,72.199997,59.395248,200
3/9/2012,71.5,71.550003,71.5,71.550003,58.860535,1000
3/12/2012,72.199997,72.199997,72.199997,72.199997,59.395248,900
3/13/2012,72.400002,72.800003,72.400002,72.800003,59.888851,500
3/14/2012,71.949997,72.199997,71.949997,72.199997,59.395248,800
3/15/2012,71.150002,72.5,71.150002,72.050003,59.271858,1400
3/16/2012,72.050003,72.050003,72.050003,72.050003,59.271858,0
3/19/2012,70.300003,70.300003,70.25,70.25,57.7911,1200
3/20/2012,71.150002,71.150002,71.150002,71.150002,58.531471,200
3/21/2012,72,72,71.949997,71.949997,59.189594,10800
3/22/2012,69.849998,69.849998,69.849998,69.849998,57.462029,200
3/23/2012,71.150002,71.300003,71.150002,71.300003,58.654873,500
3/26/2012,71.449997,72.150002,71.400002,72.150002,59.354118,1800
3/27/2012,72.150002,72.150002,72.150002,72.150002,59.354118,0
3/28/2012,70.349998,70.349998,69.900002,69.900002,57.503166,200
3/29/2012,69.650002,69.650002,68.849998,69.5,57.174107,1300
3/30/2012,69.900002,69.900002,69.900002,69.900002,57.503166,700
4/2/2012,69.900002,69.900002,69.900002,69.900002,57.503166,0
4/3/2012,70.550003,70.599998,70.550003,70.599998,58.07901,800
4/4/2012,68.599998,68.900002,68.349998,68.900002,56.680515,1100
4/5/2012,67.400002,67.760002,67.150002,67.150002,55.240887,900
4/9/2012,67.160004,67.5,66.25,66.25,54.5005,1600
4/10/2012,66.25,66.25,64.949997,64.949997,53.431053,800
4/11/2012,67.949997,67.949997,67.949997,67.949997,55.898991,100
4/12/2012,68.449997,68.949997,68.449997,68.949997,56.721642,400
4/13/2012,66.540001,66.540001,65.349998,65.349998,53.760109,1100
4/16/2012,66.739998,67.059998,66.739998,67.010002,55.125706,1700
4/17/2012,68.75,69.260002,68.75,69.260002,56.976673,300
4/18/2012,68.849998,68.849998,68.019997,68.019997,55.956585,300
4/19/2012,68.900002,68.959999,68.900002,68.959999,56.729874,500
4/20/2012,70.639999,71.199997,70.639999,70.970001,58.383404,1000
4/23/2012,67.610001,68.169998,67.269997,68.169998,56.079975,1400
4/24/2012,68.68,68.790001,68.68,68.739998,56.548893,1300
4/25/2012,70.650002,70.699997,70.379997,70.379997,57.898033,900
4/26/2012,70.800003,71.769997,70.800003,71.769997,59.041523,1300
4/27/2012,72.699997,73.589996,72.699997,73.169998,60.193214,900
4/30/2012,70.93,70.949997,70.18,70.690002,59.494675,800
5/1/2012,70.07,71.330002,70.07,70.790001,59.578835,2000
5/2/2012,70.019997,70.019997,70.019997,70.019997,58.930782,100
5/3/2012,70.550003,70.550003,69.620003,70.269997,59.14119,40500
5/4/2012,69.199997,69.199997,67.889999,67.970001,57.205448,1900
5/7/2012,67.970001,67.970001,67.970001,67.970001,57.205448,0
5/8/2012,68.129997,68.129997,66.32,67.269997,56.616306,900
5/9/2012,67.18,67.18,66.919998,66.919998,56.321739,500
5/10/2012,68.510002,68.510002,68.510002,68.510002,57.659927,4100
5/11/2012,68.690002,68.690002,68.690002,68.690002,57.81142,900
5/14/2012,68.690002,68.690002,68.690002,68.690002,57.81142,0
5/15/2012,68.690002,68.690002,68.690002,68.690002,57.81142,0
5/16/2012,68.690002,68.690002,68.690002,68.690002,57.81142,0
5/17/2012,64.739998,65.160004,64.739998,65.160004,54.840477,1600
5/18/2012,64.610001,64.93,63.98,63.98,53.847351,1500
5/21/2012,66.209999,66.209999,66.040001,66.040001,55.581108,600
5/22/2012,65.93,65.93,65.93,65.93,55.488525,600
5/23/2012,64.370003,64.379997,64.370003,64.379997,54.183998,600
5/24/2012,62.98,62.98,62.98,62.98,53.005722,200
5/25/2012,62.689999,63.91,62.689999,63.799999,53.695858,2400
5/29/2012,64.760002,64.980003,64.760002,64.980003,54.688984,500
5/30/2012,64.239998,64.239998,63.16,63.23,53.216129,900
5/31/2012,62.970001,63.41,62.32,63.41,53.367626,500
6/1/2012,60.990002,60.990002,60.32,60.59,50.994232,600
6/4/2012,60.310001,60.330002,60.310001,60.330002,50.775406,400
6/5/2012,60,60,60,60,50.497673,200
6/6/2012,60.419998,61.5,60.419998,60.91,51.263557,1600
6/7/2012,62.189999,62.189999,62.189999,62.189999,52.340839,200
6/8/2012,61.23,61.23,61.23,61.23,51.532871,300
6/11/2012,62.5,62.5,62.5,62.5,52.601742,1200
6/12/2012,63.380001,63.380001,63.380001,63.380001,53.342373,3000
6/13/2012,63.380001,63.380001,63.380001,63.380001,53.342373,0
6/14/2012,65.949997,65.949997,65.949997,65.949997,55.505356,500
6/15/2012,66.75,67.550003,66.75,67.550003,56.851967,700
6/18/2012,67.300003,67.300003,67.25,67.25,56.599476,1100
6/19/2012,67.699997,69.449997,67.699997,69.449997,58.451061,1000
6/20/2012,68.449997,68.449997,68.449997,68.449997,57.609428,1300
6/21/2012,69.25,69.25,69.25,69.25,58.282726,400
6/22/2012,69.25,69.25,69.25,69.25,58.282726,0
6/25/2012,66.300003,66.300003,66.300003,66.300003,55.799927,200
6/26/2012,66.300003,66.300003,66.300003,66.300003,55.799927,0
6/27/2012,67.809998,67.809998,67.809998,67.809998,57.070786,600
6/28/2012,67.809998,67.809998,67.809998,67.809998,57.070786,0
6/29/2012,71.099998,71.709999,71.099998,71.449997,60.134312,9100
7/2/2012,72.25,72.400002,72.25,72.400002,60.933861,600
7/3/2012,72.900002,73.5,72.900002,73.300003,61.691326,800
7/5/2012,71.349998,71.639999,71.25,71.639999,60.294212,2100
7/6/2012,70.75,70.75,69.790001,69.790001,58.737202,500
7/9/2012,70.349998,70.800003,70.349998,70.800003,59.587261,300
7/10/2012,71,71,70.650002,70.650002,59.461014,200
